position,person,personID,start,end
Minister of Culture and Communication,Jean Emmanuel Jacquet,Q96198910,2021-07-20,2021-11-25
Minister of Culture and Communication,Ariel Henry,Q107451258,2021-11-25,
Minister of Defence,Enold Joseph,Q114735634,2021-07-20,
Minister of Economy and Finance,Jocelerme Privert,Q6207072,2001,2002
Minister of Economy and Finance,Michel Patrick Boivert,Q114735638,2021-07-20,
Minister of the Environment,James CADET,Q114736194,2021-07-20,
Minister of Foreign Affairs,Fritz Longchamp,Q12890819,1995-11-07,2001-03-02
Minister of Foreign Affairs,Joseph Philippe Antonio,Q12892120,2001-03-02,2004-02-29
Minister of Foreign Affairs,Yvon Siméon,Q3574161,2004-03-17,2005-01-28
Minister of Foreign Affairs,Hérard Abraham,Q887405,2005-01-28,2006-06-09
Minister of Foreign Affairs,Rénald Clérismé,Q3456201,2006-06-09,2008-09-05
Minister of Foreign Affairs,Alrich Nicolas,Q1111324,2008-09-05,2009-11
Minister of Foreign Affairs,Marie Michele Rey,Q86979548,2009-11,2011-10-24
Minister of Foreign Affairs,Laurent Lamothe,Q57854,2011-10-24,2012-08-06
Minister of Foreign Affairs,Pierre-Richard Casimir,Q15635856,2012-08-06,2014-04-02
Minister of Foreign Affairs,Duly Brutus,Q108426423,2014-04-02,2015-04-27
Minister of Foreign Affairs,Lener Renauld,Q108426424,2015-04-27,2016-03-23
Minister of Foreign Affairs,Pierrot Delienne,Q108426425,2016-03-23,2017-03-13
Minister of Foreign Affairs,Antonio Rodrigue,Q29563695,2017-03-13,2018-09-05
Minister of Foreign Affairs,Bocchit Edmond,Q56651422,2018-09-05,2020-03-04
Minister of Foreign Affairs,Claude Joseph,Q106496152,2020-03-04,2021-11-24
Minister of Foreign Affairs,Jean Victor Généus,Q113531338,2021-11-24,
Minister of Haitians Living Abroad,Nazareth AUGUSTE,Q114736196,2021-07-20,
Minister of Health,Marie Gréta Roy CLEMENT,Q97255367,2021-07-20,2021-11-25
Minister of Health,Alex LARSEN,Q114736193,2021-11-25,
Minister of Interior and Territorial Communities,Jocelerme Privert,Q6207072,2002,2004
Minister of Interior and Territorial Communities,Ariel Henry,Q107451258,2015-01-22,2015-09-11
Minister of Interior and Territorial Communities,Liszt Quitel,Q114735635,2021-07-20,
Minister of Justice and Public Security,Rockfeller Vincent,Q114735641,2021-07-20,2021-11-24
Minister of Justice and Public Security,Berto Dorcé,Q114736005,2021-11-24,
Minister of National Education and Vocational Training,Marie Lucie Joseph,Q114735637,2021-07-20,2021-11-24
Minister of National Education and Vocational Training,Nesmy Manigat,Q22134355,2021-11-24,
Minister of Planning and External Cooperation,Simon Dieusel DESRAS,Q114736428,2021-07-20,2021-11-25
Minister of Planning and External Cooperation,Ricard Pierre,Q28803401,2021-11-25,
"Minister of Public Works, Transport and Communications",Wilson EDOUARD,Q114736398,2021-07-20,2021-11-24
"Minister of Public Works, Transport and Communications",Rosemond Pradel,Q114735642,2021-11-24,
Minister of Social Affairs and Labour,Ariel Henry,Q107451258,2015-09-11,2016-03-28
Minister of Social Affairs and Labour,Ariel Henry,Q107451258,2021-07-20,2021-11-24
Minister of Social Affairs and Labour,Odney Pierre Ricot,Q114735956,2021-11-24,
Minister of the Status and Rights of Women,Sofia Loréus,Q111054262,2021-07-20,
Minister of Tourism,Luz Kurta Cassandra FRANÇOIS,Q114736195,2021-07-20,
"Minister of Youth, Sports and Civic Action",Petricks JUSTIN,Q114736490,2021-07-20,2021-11-25
"Minister of Youth, Sports and Civic Action",Raymonde RIVAL,Q114736197,2021-11-25,
President of the Senate,Yvon Neptune,Q2143963,2000-08-28,2002-03-14
President of the Senate,Fourel Célestin,Q113531492,2002-03-27,2004-08-29
President of the Senate,Yvon Feuillé,Q113531495,2004-08-29,2004-09-08
President of the Senate,Joseph Lambert,Q107127987,2006-05-11,2006
President of the Senate,Kely Bastien,Q6386793,2008-01,2011
President of the Senate,Jean Rodolphe Joazile,Q113531493,2011-01-24,2012-01-09
President of the Senate,Simon Dieuseul Desras,Q17496908,2012-01-09,2015-01-12
President of the Senate,Andris Riché,Q21512019,2015-01-12,2016-01-14
President of the Senate,Jocelerme Privert,Q6207072,2016-01-14,2016-02-14
President of the Senate,Ronald Larêche,Q24951558,2016-02-14,2017-01-13
President of the Senate,Youri Latortue,Q12898435,2017-01-13,2018-01-09
President of the Senate,Joseph Lambert,Q107127987,2018-01-09,2019-01-17
President of the Senate,Carl Murat Cantave,Q28801981,2019-01-17,2020-01-14
President of the Senate,Pierre François Sildor,Q113531494,2020-01-14,2021-01-12
President of the Senate,Joseph Lambert,Q107127987,2021-01-12,2022-01-11
President of the Senate,Joseph Lambert,Q107127987,2022-01-11,
First Lady,Sophia Saint Rémy Martelly,Q24951046,2011-05-14,2016-02-07
First Lady,Ginette Michaud Privert,Q25389354,2016-02-14,2017
First Lady,Martine Moïse,Q65512508,2017-02-07,2021-07-07
ambassador to Taiwan,Roudy Stanley Penn,Q109775616,2021-05-19,
